date,embalse_codigo,embalse_nombre,embalse_provincia,embalse_reserva,embalse_porcentaje,meteo_temp_max,meteo_temp_min,meteo_temp_media,meteo_humedad_max,meteo_humedad_min,meteo_humedad_media,meteo_vel_viento,meteo_vel_viento_max,meteo_dir_viento,meteo_radiacion,meteo_precipitacion,num_estaciones_promediadas,estaciones_usadas
2001-05-08,S31,CONDE DE GUADALHORCE,MALAGA,50.982,77,18.5,8.7,13.75,90.7,49.8,73.6,2.1,7.15,141.15,13.9,0.0,3,"MA08, MA06, MA09"
2001-05-09,S31,CONDE DE GUADALHORCE,MALAGA,50.982,77,18.700000000000003,9.45,14.0,94.0,42.9,69.30000000000001,1.7000000000000002,8.25,316.1,13.65,1.3,3,"MA08, MA06, MA09"
2001-05-10,S31,CONDE DE GUADALHORCE,MALAGA,50.982,77,19.95,9.8,14.6,92.2,37.9,66.85,2.4,7.6,138.75,17.75,1.3,3,"MA08, MA06, MA09"
2001-05-11,S31,CONDE DE GUADALHORCE,MALAGA,50.94,77,25.200000000000003,8.6,17.55,83.55000000000001,25.5,51.3,1.8,6.15,75.69999999999999,28.799999999999997,0.0,3,"MA08, MA06, MA09"
2001-05-12,S31,CONDE DE GUADALHORCE,MALAGA,50.858,76,25.200000000000003,8.7,17.55,81.30000000000001,27.0,49.5,2.0,7.2,140.75,27.35,0.0,3,"MA08, MA06, MA09"
2001-05-13,S31,CONDE DE GUADALHORCE,MALAGA,50.775,76,24.35,11.65,18.0,79.95,30.55,52.6,2.45,8.9,138.7,26.15,0.0,3,"MA08, MA06, MA09"
2001-05-14,S31,CONDE DE GUADALHORCE,MALAGA,50.693,76,23.15,10.85,17.75,71.30000000000001,34.0,51.849999999999994,2.05,7.2,160.0,23.25,0.0,3,"MA08, MA06, MA09"
2001-05-15,S31,CONDE DE GUADALHORCE,MALAGA,50.528,76,24.4,13.8,19.4,84.0,46.45,61.4,2.1500000000000004,6.3,142.65,18.1,0.0,3,"MA08, MA06, MA09"
2001-05-16,S31,CONDE DE GUADALHORCE,MALAGA,50.405,76,29.4,12.45,21.25,92.55,20.95,56.150000000000006,1.65,6.550000000000001,238.7,26.450000000000003,0.0,3,"MA08, MA06, MA09"
2001-05-17,S31,CONDE DE GUADALHORCE,MALAGA,50.281,76,30.549999999999997,13.1,22.7,79.85,24.700000000000003,49.15,1.5,5.8,69.85000000000001,26.65,0.0,3,"MA08, MA06, MA09"
2001-05-18,S31,CONDE DE GUADALHORCE,MALAGA,50.118,75,26.1,14.95,19.75,89.80000000000001,39.05,67.75,1.15,6.550000000000001,170.0,11.45,4.6000000000000005,3,"MA08, MA06, MA09"
2001-05-19,S31,CONDE DE GUADALHORCE,MALAGA,50.036,75,17.950000000000003,13.55,15.65,96.65,80.3,90.65,1.35,5.6,178.7,6.55,20.7,3,"MA08, MA06, MA09"
2001-05-20,S31,CONDE DE GUADALHORCE,MALAGA,49.954,75,21.85,13.5,16.95,96.5,62.65,82.55,0.9,5.5,152.05,13.95,3.1999999999999997,3,"MA08, MA06, MA09"
2001-05-21,S31,CONDE DE GUADALHORCE,MALAGA,49.954,75,24.25,13.55,18.6,96.55,51.2,75.65,1.25,6.2,145.05,22.6,0.3,3,"MA08, MA06, MA09"
2001-05-22,S31,CONDE DE GUADALHORCE,MALAGA,49.998,75,25.1,13.55,18.8,95.8,50.7,74.6,1.85,7.65,151.04999999999998,19.6,1.4,3,"MA08, MA06, MA09"
2001-05-23,S31,CONDE DE GUADALHORCE,MALAGA,49.995,75,26.5,12.45,19.85,93.65,32.3,60.5,1.35,4.95,55.2,28.049999999999997,0.0,3,"MA08, MA06, MA09"
2001-05-24,S31,CONDE DE GUADALHORCE,MALAGA,49.995,75,28.65,13.25,21.35,93.15,25.8,57.35,1.3,5.1,173.39999999999998,29.299999999999997,0.0,3,"MA08, MA06, MA09"
2001-05-25,S31,CONDE DE GUADALHORCE,MALAGA,49.995,75,31.55,14.15,23.049999999999997,87.5,23.35,52.5,1.2999999999999998,5.1,127.35,28.950000000000003,0.0,3,"MA08, MA06, MA09"
2001-05-26,S31,CONDE DE GUADALHORCE,MALAGA,49.995,75,32.2,15.45,24.1,81.69999999999999,21.950000000000003,46.75,1.9,6.55,154.4,29.25,0.0,3,"MA08, MA06, MA09"
2001-05-27,S31,CONDE DE GUADALHORCE,MALAGA,50.036,75,28.2,16.85,22.65,74.75,29.549999999999997,49.15,2.7,9.45,162.85,29.25,0.0,3,"MA08, MA06, MA09"
2001-05-28,S31,CONDE DE GUADALHORCE,MALAGA,49.913,75,30.1,13.75,22.55,85.25,19.25,46.150000000000006,2.1500000000000004,7.7,154.05,30.45,0.0,3,"MA08, MA06, MA09"
2001-05-29,S31,CONDE DE GUADALHORCE,MALAGA,49.831,75,29.450000000000003,12.9,22.0,77.45,18.75,42.650000000000006,2.45,7.199999999999999,162.9,30.7,0.0,3,"MA08, MA06, MA09"
2001-05-30,S31,CONDE DE GUADALHORCE,MALAGA,49.668,75,30.2,13.0,22.75,76.1,15.2,39.7,1.85,6.35,155.7,30.4,0.0,3,"MA08, MA06, MA09"
2001-05-31,S31,CONDE DE GUADALHORCE,MALAGA,49.668,75,33.05,14.25,24.3,63.65,16.95,37.0,1.4500000000000002,5.1,161.05,30.0,0.0,3,"MA08, MA06, MA09"
2001-06-01,S31,CONDE DE GUADALHORCE,MALAGA,49.343,74,33.0,15.65,25.049999999999997,69.7,18.450000000000003,37.7,1.5,5.3,157.39999999999998,29.4,0.0,3,"MA08, MA06, MA09"
2001-06-02,S31,CONDE DE GUADALHORCE,MALAGA,49.1,74,33.8,16.2,25.25,71.2,23.049999999999997,45.0,1.7999999999999998,7.8,221.45,28.95,0.0,3,"MA08, MA06, MA09"
2001-06-03,S31,CONDE DE GUADALHORCE,MALAGA,48.938,74,37.55,16.35,28.3,75.05,12.7,35.2,1.95,7.300000000000001,297.35,29.6,0.0,3,"MA08, MA06, MA09"
2001-06-04,S31,CONDE DE GUADALHORCE,MALAGA,48.817,73,32.3,15.05,25.2,81.65,19.2,44.2,1.85,7.6,156.6,30.1,0.0,3,"MA08, MA06, MA09"
2001-06-05,S31,CONDE DE GUADALHORCE,MALAGA,48.575,73,32.3,15.6,24.3,93.05,29.55,58.099999999999994,1.65,6.5,213.55,29.15,0.0,3,"MA08, MA06, MA09"
2001-06-06,S31,CONDE DE GUADALHORCE,MALAGA,48.455,73,35.55,15.1,25.45,88.15,11.05,42.55,1.75,6.0,180.85,30.7,0.0,3,"MA08, MA06, MA09"
2001-06-07,S31,CONDE DE GUADALHORCE,MALAGA,48.294,73,28.799999999999997,17.95,23.1,88.35,36.0,63.6,2.3,6.85,181.9,26.2,0.0,3,"MA08, MA06, MA09"
2001-06-08,S31,CONDE DE GUADALHORCE,MALAGA,48.054,72,32.0,15.3,23.9,92.4,22.85,55.849999999999994,1.7000000000000002,6.699999999999999,225.85,29.1,0.0,3,"MA08, MA06, MA09"
2001-06-09,S31,CONDE DE GUADALHORCE,MALAGA,47.934,72,29.65,15.9,23.9,81.2,21.95,41.75,3.5,9.45,145.75,28.4,0.0,3,"MA08, MA06, MA09"
2001-06-10,S31,CONDE DE GUADALHORCE,MALAGA,47.774,72,27.700000000000003,18.05,22.35,72.5,28.299999999999997,51.5,2.9000000000000004,8.149999999999999,142.39999999999998,24.2,0.0,3,"MA08, MA06, MA09"
2001-06-11,S31,CONDE DE GUADALHORCE,MALAGA,47.575,72,27.6,16.25,21.049999999999997,80.25,37.95,61.35,2.1,7.85,156.0,22.75,3.3,3,"MA08, MA06, MA09"
2001-06-12,S31,CONDE DE GUADALHORCE,MALAGA,47.337,71,27.3,15.95,21.5,85.94999999999999,34.05,60.25,1.65,5.75,177.6,26.25,0.0,3,"MA08, MA06, MA09"
2001-06-13,S31,CONDE DE GUADALHORCE,MALAGA,47.179,71,31.549999999999997,14.3,23.6,77.30000000000001,25.5,47.85,1.35,5.699999999999999,190.7,28.95,0.0,3,"MA08, MA06, MA09"
2001-06-14,S31,CONDE DE GUADALHORCE,MALAGA,47.021,71,34.2,16.05,25.9,70.19999999999999,19.3,40.400000000000006,1.6,5.75,178.8,30.05,0.0,3,"MA08, MA06, MA09"
2001-06-15,S31,CONDE DE GUADALHORCE,MALAGA,46.863,70,32.9,17.05,25.8,61.35,14.05,34.900000000000006,2.85,9.55,134.8,30.5,0.0,3,"MA08, MA06, MA09"
2001-06-16,S31,CONDE DE GUADALHORCE,MALAGA,46.705,70,28.45,16.6,22.799999999999997,57.7,19.65,36.8,3.15,8.15,339.35,30.85,0.0,3,"MA08, MA06, MA09"
2001-06-17,S31,CONDE DE GUADALHORCE,MALAGA,46.51,70,31.9,15.65,23.9,70.30000000000001,15.0,35.2,1.8,6.6,201.5,30.75,0.0,3,"MA08, MA06, MA09"
2001-06-18,S31,CONDE DE GUADALHORCE,MALAGA,46.352,70,27.7,15.5,22.2,79.55000000000001,27.55,50.45,2.9,9.55,168.75,30.05,0.0,3,"MA08, MA06, MA09"
2001-06-19,S31,CONDE DE GUADALHORCE,MALAGA,46.195,69,28.0,16.5,22.1,77.44999999999999,24.65,49.5,3.5,8.55,168.15,29.3,0.0,3,"MA08, MA06, MA09"
2001-06-20,S31,CONDE DE GUADALHORCE,MALAGA,46.0,69,30.1,15.35,23.049999999999997,65.6,13.1,36.55,2.45,8.2,160.3,30.0,0.0,3,"MA08, MA06, MA09"
2001-06-21,S31,CONDE DE GUADALHORCE,MALAGA,45.766,69,34.26666666666667,14.5,24.766666666666666,62.93333333333334,12.433333333333332,33.800000000000004,1.2666666666666666,5.566666666666666,155.83333333333334,30.4,0.0,3,"MA08, MA06, MA09"
2001-06-22,S31,CONDE DE GUADALHORCE,MALAGA,45.61,69,35.4,14.766666666666666,26.566666666666663,53.4,11.0,26.766666666666666,1.6,5.966666666666666,153.5,30.766666666666666,0.0,3,"MA08, MA06, MA09"
2001-06-23,S31,CONDE DE GUADALHORCE,MALAGA,45.455,68,37.266666666666666,16.96666666666667,28.0,45.23333333333333,11.266666666666666,24.233333333333334,1.6333333333333335,6.333333333333333,134.06666666666666,28.96666666666667,0.0,3,"MA08, MA06, MA09"
2001-06-24,S31,CONDE DE GUADALHORCE,MALAGA,45.3,68,36.666666666666664,18.866666666666667,28.733333333333334,63.46666666666667,12.566666666666668,29.399999999999995,1.6666666666666667,6.566666666666666,144.0,28.766666666666666,0.0,3,"MA08, MA06, MA09"
2001-06-25,S31,CONDE DE GUADALHORCE,MALAGA,45.068,68,35.666666666666664,18.233333333333334,27.666666666666668,73.60000000000001,23.066666666666663,42.06666666666666,1.8,7.033333333333332,152.83333333333334,28.566666666666663,0.0,3,"MA08, MA06, MA09"
2001-06-26,S31,CONDE DE GUADALHORCE,MALAGA,44.875,67,36.06666666666667,18.933333333333337,27.733333333333334,55.03333333333333,15.6,31.03333333333333,2.433333333333333,8.133333333333333,228.36666666666667,29.733333333333334,0.0,3,"MA08, MA06, MA09"
2001-06-27,S31,CONDE DE GUADALHORCE,MALAGA,44.721,67,30.433333333333337,19.2,24.766666666666666,58.76666666666667,24.433333333333337,41.4,3.033333333333333,8.8,337.1666666666667,30.166666666666668,0.0,3,"MA08, MA06, MA09"
2001-06-28,S31,CONDE DE GUADALHORCE,MALAGA,44.567,67,31.4,17.333333333333332,25.2,76.46666666666667,22.266666666666666,42.86666666666667,1.9666666666666668,7.0,114.5,30.233333333333334,0.0,3,"MA08, MA06, MA09"
2001-06-29,S31,CONDE DE GUADALHORCE,MALAGA,44.414,67,30.733333333333334,16.400000000000002,24.3,74.66666666666667,22.133333333333336,45.93333333333334,1.9,6.533333333333334,153.96666666666667,29.8,0.0,3,"MA08, MA06, MA09"
2001-06-30,S31,CONDE DE GUADALHORCE,MALAGA,44.222,66,31.433333333333337,16.133333333333333,24.46666666666667,70.63333333333333,21.566666666666663,40.7,1.7666666666666666,6.633333333333333,170.46666666666667,29.9,0.0,3,"MA08, MA06, MA09"
2001-07-01,S31,CONDE DE GUADALHORCE,MALAGA,43.993,66,30.96666666666667,15.433333333333332,24.133333333333336,74.2,25.133333333333336,45.76666666666667,2.1666666666666665,7.566666666666667,164.9,29.766666666666666,0.0,3,"MA08, MA06, MA09"
2001-07-02,S31,CONDE DE GUADALHORCE,MALAGA,43.879,66,33.76666666666667,15.533333333333331,25.6,76.43333333333334,19.8,44.9,1.5666666666666669,6.466666666666666,156.06666666666666,30.23333333333333,0.0,3,"MA08, MA06, MA09"
2001-07-03,S31,CONDE DE GUADALHORCE,MALAGA,43.651,66,35.266666666666666,17.366666666666664,26.633333333333336,72.0,23.366666666666664,46.8,1.6,5.966666666666666,157.23333333333335,28.53333333333333,0.0,3,"MA08, MA06, MA09"
2001-07-04,S31,CONDE DE GUADALHORCE,MALAGA,43.461,65,34.5,18.9,26.933333333333337,84.16666666666667,19.033333333333335,43.93333333333334,2.3666666666666667,8.6,215.5,29.3,0.0,3,"MA08, MA06, MA09"
2001-07-05,S31,CONDE DE GUADALHORCE,MALAGA,43.31,65,29.0,17.3,23.0,58.166666666666664,20.6,39.56666666666667,3.1,8.533333333333333,220.0,30.3,0.0,3,"MA08, MA06, MA09"
2001-07-06,S31,CONDE DE GUADALHORCE,MALAGA,43.159,65,26.266666666666666,16.733333333333334,22.066666666666663,70.83333333333333,36.13333333333333,51.366666666666674,2.6666666666666665,8.766666666666667,94.86666666666667,27.46666666666667,0.0,3,"MA08, MA06, MA09"
2001-07-07,S31,CONDE DE GUADALHORCE,MALAGA,42.97,65,30.666666666666668,16.433333333333334,23.7,82.3,27.366666666666664,51.9,1.7,5.933333333333334,159.16666666666669,29.5,0.0,3,"MA08, MA06, MA09"
2001-07-08,S31,CONDE DE GUADALHORCE,MALAGA,42.782,64,32.833333333333336,15.666666666666666,25.333333333333332,82.63333333333334,25.7,46.96666666666667,1.8333333333333333,6.966666666666666,148.26666666666668,28.8,0.0,3,"MA08, MA06, MA09"
2001-07-09,S31,CONDE DE GUADALHORCE,MALAGA,42.62,64,32.666666666666664,19.0,26.433333333333337,57.76666666666667,21.866666666666664,37.86666666666667,2.4333333333333336,8.1,209.0666666666667,29.6,0.0,3,"MA08, MA06, MA09"
2001-07-10,S31,CONDE DE GUADALHORCE,MALAGA,42.482,64,31.7,18.46666666666667,25.566666666666663,77.63333333333334,29.733333333333334,50.3,1.6333333333333335,6.900000000000001,137.63333333333333,29.333333333333332,0.0,3,"MA08, MA06, MA09"
2001-07-11,S31,CONDE DE GUADALHORCE,MALAGA,42.295,64,34.53333333333333,17.46666666666667,26.46666666666667,74.66666666666667,19.866666666666667,43.3,1.7666666666666666,6.6000000000000005,165.86666666666667,28.633333333333336,0.0,3,"MA08, MA06, MA09"
2001-07-12,S31,CONDE DE GUADALHORCE,MALAGA,42.184,63,35.1,18.633333333333333,26.833333333333332,72.3,20.366666666666667,42.4,1.3666666666666665,5.8,166.93333333333334,25.566666666666663,0.0,3,"MA08, MA06, MA09"
2001-07-13,S31,CONDE DE GUADALHORCE,MALAGA,41.96,63,35.93333333333333,18.03333333333333,26.899999999999995,74.73333333333333,20.2,46.5,1.7333333333333334,6.766666666666667,207.46666666666667,28.9,0.0,3,"MA08, MA06, MA09"
2001-07-14,S31,CONDE DE GUADALHORCE,MALAGA,41.812,63,34.833333333333336,21.633333333333336,28.8,47.333333333333336,13.866666666666667,29.200000000000003,2.4,7.6,213.16666666666663,30.0,0.0,3,"MA08, MA06, MA09"
2001-07-15,S31,CONDE DE GUADALHORCE,MALAGA,41.663,63,31.066666666666663,20.5,25.53333333333333,69.56666666666666,26.066666666666663,46.666666666666664,2.6333333333333333,7.6,107.73333333333332,25.133333333333336,0.0,3,"MA08, MA06, MA09"
2001-07-16,S31,CONDE DE GUADALHORCE,MALAGA,41.478,62,33.53333333333333,18.0,25.96666666666667,67.96666666666665,8.233333333333333,33.166666666666664,1.9333333333333331,8.133333333333333,185.80000000000004,28.633333333333336,0.0,3,"MA08, MA06, MA09"
2001-07-17,S31,CONDE DE GUADALHORCE,MALAGA,41.33,62,33.93333333333333,16.633333333333336,26.03333333333333,61.36666666666667,16.266666666666666,36.166666666666664,1.5333333333333332,5.633333333333333,190.66666666666663,29.566666666666663,0.0,3,"MA08, MA06, MA09"
2001-07-18,S31,CONDE DE GUADALHORCE,MALAGA,41.183,62,32.266666666666666,21.3,26.833333333333332,54.9,13.733333333333334,31.633333333333336,3.1666666666666665,9.0,108.46666666666668,29.866666666666664,0.0,3,"MA08, MA06, MA09"
2001-07-19,S31,CONDE DE GUADALHORCE,MALAGA,40.826,61,29.066666666666663,16.433333333333334,22.566666666666663,49.333333333333336,18.133333333333333,33.300000000000004,2.8000000000000003,9.2,353.3,29.7,0.0,3,"MA08, MA06, MA09"
2001-07-20,S31,CONDE DE GUADALHORCE,MALAGA,40.779,61,30.5,13.033333333333331,22.633333333333336,61.93333333333334,15.166666666666666,35.23333333333333,1.8,7.4,153.36666666666667,29.266666666666666,0.0,3,"MA08, MA06, MA09"
2001-07-21,S31,CONDE DE GUADALHORCE,MALAGA,40.596,61,29.1,16.966666666666665,23.233333333333334,65.86666666666667,17.03333333333333,39.766666666666666,2.066666666666667,7.333333333333333,154.79999999999998,18.4,0.0,3,"MA08, MA06, MA09"
2001-07-22,S31,CONDE DE GUADALHORCE,MALAGA,40.304,61,30.733333333333334,18.466666666666665,24.5,76.0,30.266666666666666,54.1,1.9333333333333331,7.8,151.6,22.133333333333336,0.0,3,"MA08, MA06, MA09"
2001-07-23,S31,CONDE DE GUADALHORCE,MALAGA,40.195,60,36.266666666666666,20.233333333333334,26.9,87.16666666666667,24.8,56.666666666666664,1.7,6.166666666666667,201.86666666666665,25.166666666666668,0.0,3,"MA08, MA06, MA09"
2001-07-24,S31,CONDE DE GUADALHORCE,MALAGA,40.05,60,32.96666666666667,17.633333333333333,26.233333333333334,85.63333333333333,15.166666666666666,46.46666666666667,2.066666666666667,7.9,201.16666666666663,28.3,0.0,3,"MA08, MA06, MA09"
2001-07-25,S31,CONDE DE GUADALHORCE,MALAGA,39.869,60,35.1,18.933333333333337,26.633333333333336,68.43333333333334,14.566666666666665,38.3,2.0,6.766666666666667,147.0,28.9,0.0,3,"MA08, MA06, MA09"
2001-07-26,S31,CONDE DE GUADALHORCE,MALAGA,39.89,60,32.53333333333334,16.766666666666666,25.066666666666663,83.10000000000001,23.733333333333334,47.7,1.7666666666666666,6.933333333333334,193.66666666666663,27.833333333333332,0.0,3,"MA08, MA06, MA09"
2001-07-27,S31,CONDE DE GUADALHORCE,MALAGA,39.543,59,32.266666666666666,16.1,24.733333333333334,82.33333333333333,31.03333333333333,53.56666666666666,1.6666666666666667,6.6000000000000005,196.16666666666663,27.266666666666666,0.0,3,"MA08, MA06, MA09"
2001-07-28,S31,CONDE DE GUADALHORCE,MALAGA,39.364,59,31.8,19.4,25.266666666666666,74.53333333333333,23.96666666666667,47.23333333333333,1.6666666666666667,6.0,189.16666666666663,24.1,0.0,3,"MA08, MA06, MA09"
2001-07-29,S31,CONDE DE GUADALHORCE,MALAGA,39.22,59,29.3,16.566666666666666,23.833333333333332,88.39999999999999,46.1,67.53333333333333,1.8666666666666665,6.5,168.16666666666666,22.833333333333332,0.0666666666666666,3,"MA08, MA06, MA09"
2001-07-30,S31,CONDE DE GUADALHORCE,MALAGA,39.077,59,29.733333333333334,21.833333333333332,25.233333333333334,88.53333333333335,47.7,68.93333333333334,1.3666666666666665,6.866666666666667,175.19999999999996,10.7,0.0666666666666666,3,"MA08, MA06, MA09"
2001-07-31,S31,CONDE DE GUADALHORCE,MALAGA,38.898,58,35.26666666666667,21.0,27.566666666666663,80.56666666666666,24.066666666666663,52.03333333333333,1.4666666666666668,6.133333333333333,176.0,21.566666666666663,0.0,3,"MA08, MA06, MA09"
2001-08-01,S31,CONDE DE GUADALHORCE,MALAGA,38.756,58,36.2,21.066666666666663,27.8,76.1,26.46666666666667,51.56666666666666,1.3666666666666665,5.7,222.13333333333333,22.96666666666667,0.0,3,"MA08, MA06, MA09"
2001-08-02,S31,CONDE DE GUADALHORCE,MALAGA,38.578,58,34.5,20.366666666666667,27.53333333333333,68.39999999999999,24.8,44.76666666666667,2.5333333333333337,7.966666666666666,105.7,26.766666666666666,0.0,3,"MA08, MA06, MA09"
2001-08-03,S31,CONDE DE GUADALHORCE,MALAGA,38.401,58,36.4,21.7,29.433333333333337,67.13333333333334,12.866666666666667,36.13333333333333,2.033333333333333,7.0,351.3666666666666,26.8,0.0,3,"MA08, MA06, MA09"
2001-08-04,S31,CONDE DE GUADALHORCE,MALAGA,38.259,58,33.53333333333333,21.766666666666666,27.8,83.03333333333335,18.96666666666667,41.96666666666667,1.7666666666666666,6.266666666666666,167.73333333333335,26.833333333333332,0.0,3,"MA08, MA06, MA09"
2001-08-05,S31,CONDE DE GUADALHORCE,MALAGA,38.083,57,32.5,19.333333333333332,25.7,90.83333333333331,39.73333333333333,68.13333333333333,1.5666666666666669,5.766666666666667,157.9,24.133333333333336,0.0,3,"MA08, MA06, MA09"
2001-08-06,S31,CONDE DE GUADALHORCE,MALAGA,37.978,57,33.4,19.266666666666666,26.53333333333333,91.43333333333334,36.0,63.73333333333333,1.5,5.833333333333333,154.06666666666666,25.733333333333334,0.0,3,"MA08, MA06, MA09"
2001-08-07,S31,CONDE DE GUADALHORCE,MALAGA,37.802,57,34.9,19.9,27.5,82.73333333333333,20.6,48.2,1.5666666666666669,6.133333333333333,159.13333333333333,26.233333333333334,0.0,3,"MA08, MA06, MA09"
2001-08-08,S31,CONDE DE GUADALHORCE,MALAGA,37.627,57,36.6,19.1,27.633333333333336,77.96666666666665,19.133333333333333,47.03333333333333,1.4666666666666668,6.766666666666667,205.36666666666667,26.5,0.0666666666666666,3,"MA08, MA06, MA09"
2001-08-09,S31,CONDE DE GUADALHORCE,MALAGA,37.453,56,36.833333333333336,18.8,27.766666666666666,79.86666666666667,18.133333333333336,46.06666666666666,1.6,6.666666666666667,196.86666666666667,27.066666666666663,0.0,3,"MA08, MA06, MA09"
2001-08-10,S31,CONDE DE GUADALHORCE,MALAGA,37.313,56,31.5,19.833333333333332,25.7,89.53333333333335,41.166666666666664,66.1,2.3333333333333335,7.466666666666666,149.06666666666666,23.833333333333332,0.0,3,"MA08, MA06, MA09"
2001-08-11,S31,CONDE DE GUADALHORCE,MALAGA,37.105,56,29.1,22.03333333333333,25.53333333333333,84.39999999999999,51.6,69.66666666666667,2.5,7.3,158.0,18.5,0.0,3,"MA08, MA06, MA09"
2001-08-12,S31,CONDE DE GUADALHORCE,MALAGA,36.932,56,31.866666666666664,19.96666666666667,25.3,83.5,36.733333333333334,63.46666666666666,1.8,6.366666666666667,165.4,22.766666666666666,0.0,3,"MA08, MA06, MA09"
2001-08-13,S31,CONDE DE GUADALHORCE,MALAGA,36.759,55,32.9,20.8,25.9,86.89999999999999,31.0,63.6,1.8666666666666665,7.2,156.5,22.5,0.0,3,"MA08, MA06, MA09"
2001-08-14,S31,CONDE DE GUADALHORCE,MALAGA,36.587,55,32.233333333333334,18.833333333333332,25.933333333333337,90.86666666666667,31.96666666666667,60.1,1.5,6.866666666666667,149.16666666666666,25.53333333333333,0.0,3,"MA08, MA06, MA09"
2001-08-15,S31,CONDE DE GUADALHORCE,MALAGA,36.416,55,32.56666666666666,20.733333333333334,26.933333333333337,80.60000000000001,29.233333333333334,52.333333333333336,1.9333333333333331,7.033333333333334,163.56666666666666,25.03333333333333,0.0,3,"MA08, MA06, MA09"
2001-08-16,S31,CONDE DE GUADALHORCE,MALAGA,36.21,54,33.333333333333336,22.03333333333333,27.0,65.76666666666667,27.933333333333337,45.5,2.3666666666666667,7.7,100.03333333333336,22.866666666666664,0.0,3,"MA08, MA06, MA09"
2001-08-17,S31,CONDE DE GUADALHORCE,MALAGA,36.04,54,32.93333333333333,18.033333333333335,25.633333333333336,60.400000000000006,12.433333333333332,32.06666666666667,1.8333333333333333,6.2,189.53333333333333,26.733333333333334,0.0,3,"MA08, MA06, MA09"
2001-08-18,S31,CONDE DE GUADALHORCE,MALAGA,35.938,54,33.63333333333333,16.2,25.46666666666667,63.53333333333333,15.266666666666666,37.9,1.6,6.333333333333333,195.9,24.3,0.0,3,"MA08, MA06, MA09"
2001-08-19,S31,CONDE DE GUADALHORCE,MALAGA,35.802,54,34.96666666666666,18.433333333333337,27.53333333333333,77.7,22.166666666666668,43.03333333333333,1.6666666666666667,6.466666666666666,189.8,25.7,0.0,3,"MA08, MA06, MA09"
2001-08-20,S31,CONDE DE GUADALHORCE,MALAGA,35.7,54,35.96666666666667,17.76666666666667,26.766666666666666,70.76666666666667,14.466666666666669,37.03333333333333,1.3666666666666665,5.566666666666666,124.93333333333332,25.933333333333337,0.0,3,"MA08, MA06, MA09"
2001-08-21,S31,CONDE DE GUADALHORCE,MALAGA,35.531,53,33.56666666666667,17.466666666666665,25.6,80.13333333333333,27.03333333333333,52.03333333333333,1.4333333333333331,6.0,171.96666666666667,25.2,0.0,3,"MA08, MA06, MA09"
2001-08-22,S31,CONDE DE GUADALHORCE,MALAGA,35.396,53,35.333333333333336,18.03333333333333,26.233333333333334,84.13333333333334,27.866666666666664,53.53333333333334,1.2,5.666666666666667,141.16666666666666,23.633333333333336,0.0,3,"MA08, MA06, MA09"
2001-08-23,S31,CONDE DE GUADALHORCE,MALAGA,35.262,53,35.86666666666667,18.766666666666666,26.833333333333332,79.73333333333333,22.633333333333336,50.36666666666667,1.4,5.8999999999999995,161.79999999999998,23.0,0.0,3,"MA08, MA06, MA09"
2001-08-24,S31,CONDE DE GUADALHORCE,MALAGA,35.127,53,34.0,18.5,26.633333333333336,79.53333333333333,26.6,51.5,1.5333333333333334,6.5,161.0,21.53333333333333,0.0,3,"MA08, MA06, MA09"
2001-08-25,S31,CONDE DE GUADALHORCE,MALAGA,34.927,53,34.233333333333334,22.03333333333333,27.1,81.2,24.233333333333334,52.666666666666664,1.4666666666666668,6.566666666666666,164.20000000000002,14.466666666666669,0.5333333333333333,3,"MA08, MA06, MA09"
2001-08-26,S31,CONDE DE GUADALHORCE,MALAGA,34.793,52,31.666666666666668,19.3,25.3,90.06666666666666,36.9,66.43333333333334,1.6333333333333335,7.0,147.86666666666667,23.166666666666668,0.0,3,"MA08, MA06, MA09"
2001-08-27,S31,CONDE DE GUADALHORCE,MALAGA,34.66,52,30.766666666666666,20.5,25.666666666666668,89.53333333333335,45.56666666666666,69.36666666666667,1.7333333333333334,6.533333333333334,153.63333333333333,21.8,0.0,3,"MA08, MA06, MA09"
2001-08-28,S31,CONDE DE GUADALHORCE,MALAGA,34.494,52,31.9,19.866666666666667,25.733333333333334,88.96666666666665,38.5,62.0,1.7,6.366666666666667,170.39999999999998,23.03333333333333,0.0,3,"MA08, MA06, MA09"
2001-08-29,S31,CONDE DE GUADALHORCE,MALAGA,34.394,52,31.833333333333332,18.566666666666663,25.433333333333337,77.13333333333334,30.3,51.93333333333334,2.3333333333333335,7.833333333333333,214.13333333333333,24.066666666666663,0.0,3,"MA08, MA06, MA09"
2001-08-30,S31,CONDE DE GUADALHORCE,MALAGA,34.262,52,32.733333333333334,19.9,26.266666666666666,71.89999999999999,24.066666666666663,45.833333333333336,2.233333333333333,7.400000000000001,209.36666666666667,24.5,0.0,3,"MA08, MA06, MA09"
2001-08-31,S31,CONDE DE GUADALHORCE,MALAGA,34.097,51,33.699999999999996,18.533333333333335,25.633333333333336,82.39999999999999,22.6,48.86666666666667,1.6,6.033333333333334,133.76666666666665,24.03333333333333,0.0,3,"MA08, MA06, MA09"
2001-09-01,S31,CONDE DE GUADALHORCE,MALAGA,33.998,51,30.8,17.466666666666665,24.066666666666663,84.60000000000001,35.13333333333333,63.23333333333333,1.4666666666666668,6.166666666666667,126.16666666666669,23.1,0.0,3,"MA08, MA06, MA09"
